Temperatur,KielerWoche,school_holiday,public_holiday,Month,sin_season,cos_season,is_weekend,lag_1,lag_2,lag_7,lag_14,roll7_mean,roll7_std,roll14_mean,roll14_std,roll30_mean,roll30_std,Wochentag_Friday,Wochentag_Monday,Wochentag_Saturday,Wochentag_Sunday,Wochentag_Thursday,Wochentag_Tuesday,Wochentag_Wednesday,lag_1_isna,lag_2_isna,lag_7_isna,lag_14_isna,roll7_mean_isna,roll7_std_isna,roll14_mean_isna,roll14_std_isna,roll30_mean_isna,roll30_std_isna,umsatz
10.25,0,0,0,10,-0.9844738167520923,0.17553149042142777,1,308.712885369114,347.187545236976,315.602900601372,282.790580820186,300.9507862341084,32.28033941894753,277.0175889466461,37.63540696334856,280.70650783836703,45.06080075123391,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,331.335033797055
8.625,0,0,0,10,-0.9813064702716093,0.19245158197082995,0,331.335033797055,308.712885369114,327.12246547276,248.782545827885,303.19823383349177,33.97372214316533,280.4850498735653,40.346805736541164,281.311526262348,45.63016419225354,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,269.147103600176
7.75,0,0,0,10,-0.9778483415056568,0.20931464596304888,0,269.147103600176,331.335033797055,262.096918376241,243.885310409177,294.91603928026547,34.23504579102223,281.93966114301463,39.473573709847,280.5702802787679,45.64150787537563,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,272.220923076483
9.0,0,0,0,10,-0.9741004551724206,0.22611568550828803,0,272.220923076483,269.147103600176,266.700728724313,237.220772688072,296.3623256660143,32.80132506038779,283.9636334763936,38.073904895904896,279.0767341983698,45.13769992258058,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,263.746738771341
10.375,0,0,0,10,-0.970063921851507,0.2428497220959358,0,263.746738771341,272.220923076483,279.232059857983,222.946056290178,295.940327101304,33.262293842866235,285.8583453394843,36.18186729938307,278.9167104596117,45.184801152505024,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,310.684718902134
10.0,0,0,0,10,-0.965739937654855,0.25951179706979943,0,310.684718902134,263.746738771341,347.187545236976,240.119361604335,300.4335641076113,32.74952364506829,292.12539266890974,31.777093995217104,280.1401737968041,45.54204531707832,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,363.015662857092
10.75,0,0,0,10,-0.9611297838723007,0.27609697309746883,1,363.015662857092,310.684718902134,308.712885369114,295.846113974453,302.69472376762786,36.810284399113044,300.9036999012495,33.246364504894686,282.5986122371943,47.97703148271651,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,345.918371834577
11.125,0,0,0,10,-0.9562348265919058,0.2926003356333479,1,345.918371834577,363.015662857092,331.335033797055,315.602900601372,308.009793262694,40.34083531248407,304.48028974840116,35.290904658578945,285.9830786562916,48.76314921240097,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,243.176440210657
9.25,0,1,0,10,-0.9510565162951536,0.30901699437494723,0,243.176440210657,345.918371834577,269.147103600176,327.12246547276,295.41570846463713,45.3014311417299,299.30697114906445,38.68073234571229,283.41075118323806,48.923081998159354,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,227.854038067664
10.25,0,1,0,10,-0.9455963874271428,0.3253420847119795,0,227.854038067664,243.176440210657,272.220923076483,262.096918376241,289.5166991028497,51.54976480076342,292.2163691915576,42.13397562738202,276.71013039975315,41.51900356149117,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,262.531392320433
11.25,0,1,0,10,-0.9398560579418953,0.341570769167856,0,262.531392320433,227.854038067664,263.746738771341,266.700728724313,288.132480423414,52.217366189170505,292.24740304471413,42.11023791030927,275.0515000978831,41.03974459567593,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,301.570247693155
12.25,0,1,0,10,-0.9338372288229252,0.35769823883312546,0,301.570247693155,262.531392320433,310.684718902134,279.232059857983,293.535838840816,51.22085383963797,294.73808297106,41.509935633427,276.6558529296545,41.10646919371668,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,235.619116982939
13.375,0,1,0,10,-0.9275416835791965,0.3737197147904692,0,235.619116982939,301.570247693155,363.015662857092,347.187545236976,282.8121814237881,54.7672955832067,291.62287276569975,44.305516008191546,277.7309271207841,39.5145458748146,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,314.630004917689
12.375,0,1,0,10,-0.9209712877166346,0.38963044953078774,1,314.630004917689,235.619116982939,345.918371834577,308.712885369114,275.899944575302,45.17016405237282,289.29733417146497,41.95685074734115,279.03380214480086,40.08027051499928,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,445.925332158702
12.25,0,1,0,10,-0.9141279881853337,0.4054257283599973,1,445.925332158702,314.630004917689,243.176440210657,331.335033797055,290.18665319303415,76.17889503031329,299.098223227864,59.28773863202435,286.7708890401173,48.56191674085346,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,284.147344008604
11.375,0,1,0,10,-0.9070138128026362,0.42110087079608916,0,284.147344008604,445.925332158702,227.854038067664,269.147103600176,296.03963944988374,73.49155879209711,295.72767395726044,58.651995688813095,286.97494180323537,48.536758046768085,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,266.180304496627
10.75,0,1,0,10,-0.8996308696522434,0.4366512319560638,0,266.180304496627,284.147344008604,262.531392320433,272.220923076483,301.51482036830697,68.84586127420587,295.51575973557834,58.760679809820694,287.1983006316124,48.42114552866121,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,268.245180136677
11.25,0,1,0,10,-0.8919813464595487,0.45207220393230374,0,268.245180136677,266.180304496627,301.570247693155,263.746738771341,302.3310757706276,68.33863362711804,295.23177809702077,58.89138205919767,286.7134539421622,48.53948026522158,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,268.433974874423
10.5,0,1,0,10,-0.8840675099433637,0.46735921715800205,0,268.433974874423,268.245180136677,235.619116982939,310.684718902134,297.59732251080874,69.53726665903548,295.56658067581236,58.711667500154974,287.36850157704674,48.14090888165853,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,253.472553756336
11.375,0,1,0,10,-0.8758917051442433,0.48250774176121763,0,253.472553756336,268.433974874423,314.630004917689,363.015662857092,300.1478134784369,67.17235412778092,291.4799974511125,59.56336343822804,287.6880763552854,47.87337812287189,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,266.470696782266
11.75,0,0,0,10,-0.8674563547295971,0.4975132889071803,1,266.470696782266,253.472553756336,445.925332158702,345.918371834577,293.26791231623355,67.90414076043832,284.5839284457678,56.13421990719804,288.6630738250918,47.10174588919241,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,292.77512121671
10.75,0,0,0,11,-0.8587639582758031,0.5123714121284235,1,292.77512121671,266.470696782266,284.147344008604,243.176440210657,271.3893107530918,12.981246473775355,280.787981973063,53.39771756727672,290.99070932264294,45.438213235221575,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,307.401617264172
9.75,0,0,0,11,-0.8498170915275277,0.5270777086423724,0,307.401617264172,292.77512121671,266.180304496627,227.854038067664,274.71134978960157,18.564947994612652,285.37549461974265,52.671795719286436,293.23345117797084,44.491313599388036,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,222.318691219705
5.125,0,0,0,11,-0.8406184056344783,0.5416278206559811,0,222.318691219705,307.401617264172,268.245180136677,262.531392320433,268.4454050357555,27.280399730939894,284.9801127020313,53.15535196364848,290.78253708614585,46.3296659129863,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,241.436093425533
8.0,0,0,0,11,-0.8311706263658079,0.5560174366570446,0,241.436093425533,222.318691219705,268.433974874423,301.570247693155,264.61553550559216,29.13219518047724,283.4733056381098,54.130709877198065,288.31031018028455,46.934423895385024,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,233.555949277467
13.375,0,0,0,11,-0.8214765533024145,0.5702422926917867,0,233.555949277467,241.436093425533,253.472553756336,235.619116982939,259.6329604203127,31.274174149198178,278.6151414655607,55.4183788592458,285.19142630710815,47.37313285788613,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,257.036598432519
13.75,0,0,0,11,-0.8115390590073611,0.5842981736283683,0,257.036598432519,233.555949277467,266.470696782266,314.630004917689,260.1421096597674,31.186053685785275,280.1449615691021,54.42692193310469,285.02274897565076,47.46711466397712,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,186.691059920256
14.625,0,0,0,11,-0.801361088174677,0.5981809144059159,1,186.691059920256,257.036598432519,292.77512121671,445.925332158702,248.7450186794803,41.394785460921895,271.00646549785694,58.7596223065306,282.3557600155155,50.67160056275941,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,220.614308718135
13.0,0,0,0,11,-0.7909456567567774,0.6118864012687242,1,220.614308718135,186.691059920256,307.401617264172,284.147344008604,238.43633117968383,37.39423580323033,254.91282096638784,31.86714706595729,280.40183497752054,51.91120954561473,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,328.254378564049
12.0,0,0,0,11,-0.780295851070776,0.6254105729852457,0,328.254378564049,220.614308718135,222.318691219705,266.180304496627,241.4152970796663,44.043396240218854,258.0633234346339,36.781123105488945,279.7707294217563,51.181227237424665,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,186.869352829964
15.0,0,0,0,11,-0.7694148268839381,0.6387494220515268,0,186.869352829964,328.254378564049,241.436093425533,268.245180136677,236.35110588113184,48.42516901621034,252.39825545844369,41.26877880820272,275.709278337118,53.583379583057834,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,195.40472243736
13.625,0,0,0,11,-0.7583058084785625,0.6518989958787125,0,195.40472243736,186.869352829964,233.555949277467,268.433974874423,229.7751957399643,50.69193398197237,247.19536562277818,43.64067815136519,271.1782679584615,54.45747275751958,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,210.177815712871
13.125,0,0,0,11,-0.7469720876965551,0.6648553979642866,0,210.177815712871,195.40472243736,257.036598432519,253.472553756336,226.43546237359345,51.16919564689557,243.03421139695305,44.233142707491155,269.21262502888464,55.58587355170004,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,216.239785866434
11.75,0,0,0,11,-0.7354170229639858,0.6776147890466887,0,216.239785866434,210.177815712871,186.691059920256,266.470696782266,220.60734629272415,49.39546745549089,240.3747279762458,44.674363839941606,267.34658712188303,56.41487322975139,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,214.873616145225
8.125,0,0,0,11,-0.7236440382959123,0.690173388242972,1,214.873616145225,216.239785866434,220.614308718135,292.77512121671,224.633425753434,47.27326446702587,236.68922221645713,44.48381726267057,265.71748303434583,57.2222931284496,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,264.794087448725
8.5,0,0,0,11,-0.7116566222817751,0.7025274741691566,1,264.794087448725,214.873616145225,328.254378564049,307.401617264172,230.94482271494684,49.54199990081801,234.69057694731535,42.34733775998205,264.1877953192322,56.588635424838486,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,277.579455017807
12.25,0,0,0,11,-0.6994583270516471,0.7146733860429609,0,277.579455017807,264.794087448725,186.869352829964,222.318691219705,223.70554792262655,34.31532237664446,232.56042250114643,39.02848650599924,261.3399217245894,53.50959106590887,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,244.049386177247
10.75,0,0,0,11,-0.6870527672236675,0.726607524768565,0,244.049386177247,277.579455017807,195.40472243736,241.436093425533,231.87412411509558,30.70052965291901,234.1126149981137,39.02195523171641,257.94428886934503,51.13691981171418,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,190.311675968216
10.75,0,0,0,11,-0.6744436188329457,0.7383263540031063,0,190.311675968216,244.049386177247,210.177815712871,233.555949277467,231.14654604807498,31.75124505207975,230.46087089401962,40.64240349587347,256.18213006126365,52.55456190407294,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,206.406225416349
10.125,0,0,0,11,-0.661634618242279,0.749826401204568,0,206.406225416349,190.311675968216,216.239785866434,257.036598432519,230.60774743428615,32.19527154622209,228.5216049039398,41.12818650522449,255.46720297288647,53.09630274676673,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,205.439239648739
7.75,0,0,0,11,-0.6486295610349818,0.7611042586607742,0,205.439239648739,206.406225416349,214.873616145225,186.691059920256,229.06481226032972,33.24044720288947,224.83607927652696,40.685839314516095,253.56413121716335,53.85214351572669,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,187.279498360946
4.5,0,0,0,11,-0.6354323008901775,0.7721565844991641,1,187.279498360946,205.439239648739,264.794087448725,220.614308718135,225.12279543400413,36.6638103024583,224.8781105937191,40.64368368467758,249.7544395727564,54.37900212681218,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,218.274754433496
2.25,0,0,0,11,-0.622046748440868,0.7829801036770625,1,218.274754433496,187.279498360946,277.579455017807,328.254378564049,218.4771764318286,32.22148456992804,224.7109995733877,40.66736609448997,249.17629415444165,54.62610717411363,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,254.862870836877
3.125,0,0,0,11,-0.6084768701151264,0.7935716089521472,0,254.862870836877,218.274754433496,244.049386177247,186.869352829964,215.23195012026716,25.776162676430474,219.46874902144685,29.486656671761544,247.18405635174793,53.22865915986218,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,219.555033626385
3.125,0,0,0,11,-0.594726686960764,0.8039279618328208,0,219.555033626385,254.862870836877,190.311675968216,195.40472243736,211.73275689871545,22.68992923311016,221.80344050690547,27.96150350055526,239.63837973400402,37.930319798983916,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,200.026560873134
5.125,0,0,0,11,-0.5808002734538013,0.8140460935082175,0,200.026560873134,219.555033626385,206.406225416349,210.177815712871,213.120597599418,21.42306753675401,222.1335718237465,27.651412777107403,236.8343536294883,37.63469467831383,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,236.814019634978
5.5,0,0,0,11,-0.5667017562911184,0.8239230057575536,0,236.814019634978,200.026560873134,205.439239648739,216.239785866434,217.4645682020793,22.868799071627695,224.03615781818272,27.68185457693026,235.8554774674334,37.22476311836019,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,255.671601416751
5.25,0,0,0,11,-0.5524353131676203,0.8335557718385695,0,255.671601416751,236.814019634978,187.279498360946,214.873616145225,224.64061988322388,26.117014447830094,226.8527160717768,28.81060410704014,235.43635817676918,36.917019151204386,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,226.833767245866
6.125,0,0,0,11,-0.5380051715382992,0.8429415373547832,1,226.833767245866,255.671601416751,218.274754433496,264.794087448725,230.29122972392673,20.32257125692994,227.70701257896545,28.604660494214695,234.04968458915062,36.4126724535815,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,254.02069957234
8.25,0,0,0,11,-0.5234156073655503,0.8520775211013093,1,254.02069957234,226.833767245866,254.862870836877,277.579455017807,235.3977933151901,21.268891735184223,226.93748487350936,27.65948773956704,234.06795611635073,36.42289083115772,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,286.559824438396
5.75,0,0,0,11,-0.5086709438521042,0.8609610158889945,0,286.559824438396,254.02069957234,219.555033626385,244.049386177247,239.92592954397855,28.3117484319358,227.57893983212284,28.996111329197838,234.73759370488838,37.21521218475392,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,192.341955374091
6.75,0,0,0,12,-0.49377555015997737,0.8695893893466109,0,192.341955374091,286.559824438396,200.026560873134,190.311675968216,236.03834693650796,33.047437377314196,223.8855519176117,30.012128330018253,231.38982151013445,36.32088632068464,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,212.385513481541
10.5,0,0,0,12,-0.4787338401157883,0.8779600847008883,0,212.385513481541,192.341955374091,236.814019634978,206.406225416349,237.80391159485183,31.074067345295276,225.46225459713494,28.662094867717293,228.22261805071338,33.49700553151598,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,185.868155803157
